3311,2023-06-06 22:53:07.526371+00,2023-06-06 22:53:07.526372+00,1.71,2023-03-14 22:26:24.857813+00,2
3312,2023-06-06 22:53:07.526377+00,2023-06-06 22:53:07.526386+00,48.72,2023-03-14 22:26:24.857813+00,2
3313,2023-06-06 22:53:07.526392+00,2023-06-06 22:53:07.526394+00,1.97,2023-03-14 22:26:24.857813+00,2
3314,2023-06-06 22:53:07.526398+00,2023-06-06 22:53:07.526399+00,4.10,2023-03-14 22:26:24.857813+00,2
3315,2023-06-06 22:53:07.526403+00,2023-06-06 22:53:07.526405+00,1.81,2023-03-14 22:26:24.857813+00,2
3316,2023-06-06 22:53:07.526409+00,2023-06-06 22:53:07.52641+00,1.07,2023-03-14 22:26:24.857813+00,2
3317,2023-06-06 22:53:07.526414+00,2023-06-06 22:53:07.526416+00,1.14,2023-03-14 22:26:24.857813+00,2
3318,2023-06-06 22:53:07.52642+00,2023-06-06 22:53:07.526421+00,3.38,2023-03-14 22:26:24.857813+00,2
3319,2023-06-06 22:53:07.526425+00,2023-06-06 22:53:07.526427+00,1.27,2023-03-14 22:26:24.857813+00,2
3320,2023-06-06 22:53:07.526431+00,2023-06-06 22:53:07.526432+00,1.76,2023-03-14 22:26:24.857813+00,2
3321,2023-06-06 22:53:07.526437+00,2023-06-06 22:53:07.526438+00,1.16,2023-03-14 22:26:24.857813+00,2
3322,2023-06-06 22:53:07.526442+00,2023-06-06 22:53:07.526443+00,23.02,2023-03-14 22:26:24.857813+00,2
3323,2023-06-06 22:53:07.526448+00,2023-06-06 22:53:07.526449+00,3.87,2023-03-14 22:26:24.857813+00,2
3324,2023-06-06 22:53:07.526453+00,2023-06-06 22:53:07.526455+00,2.70,2023-03-14 22:26:24.857813+00,2
3325,2023-06-06 22:53:07.526459+00,2023-06-06 22:53:07.52646+00,22.22,2023-03-14 22:26:30.259464+00,2
3326,2023-06-06 22:53:07.526465+00,2023-06-06 22:53:07.52647+00,1.01,2023-03-14 22:26:42.00624+00,2
3327,2023-06-06 22:53:07.526476+00,2023-06-06 22:53:07.526478+00,1.37,2023-03-14 22:26:56.799539+00,2
3328,2023-06-06 22:53:07.526482+00,2023-06-06 22:53:07.526487+00,3.30,2023-03-14 22:27:27.421274+00,2
3329,2023-06-06 22:53:07.526493+00,2023-06-06 22:53:07.526494+00,2.32,2023-03-14 22:27:47.272168+00,2
3330,2023-06-06 22:53:07.526499+00,2023-06-06 22:53:07.5265+00,5.76,2023-03-14 22:28:19.98463+00,2
3331,2023-06-06 22:53:07.526504+00,2023-06-06 22:53:07.526505+00,8.54,2023-03-14 22:29:01.001571+00,2
3332,2023-06-06 22:53:07.52651+00,2023-06-06 22:53:07.526511+00,1.88,2023-03-14 22:29:20.525589+00,2
3333,2023-06-06 22:53:07.526515+00,2023-06-06 22:53:07.526516+00,1.45,2023-03-14 22:29:42.593037+00,2
3334,2023-06-06 22:53:07.52652+00,2023-06-06 22:53:07.526522+00,2.14,2023-03-14 22:30:03.064331+00,2
3335,2023-06-06 22:53:07.526526+00,2023-06-06 22:53:07.526527+00,2.43,2023-03-14 22:30:24.242926+00,2
3336,2023-06-06 22:53:07.526532+00,2023-06-06 22:53:07.526533+00,5.71,2023-03-14 22:31:00.829586+00,2
3337,2023-06-06 22:53:07.526537+00,2023-06-06 22:53:07.526539+00,1.03,2023-03-15 03:13:50.661107+00,2
3338,2023-06-06 22:53:07.526543+00,2023-06-06 22:53:07.526544+00,1.01,2023-03-15 03:13:50.661107+00,2
3339,2023-06-06 22:53:07.526548+00,2023-06-06 22:53:07.526549+00,1.64,2023-03-15 03:13:50.661107+00,2
3340,2023-06-06 22:53:07.526553+00,2023-06-06 22:53:07.526555+00,1.91,2023-03-15 03:13:50.661107+00,2
3341,2023-06-06 22:53:07.526565+00,2023-06-06 22:53:07.526566+00,5.37,2023-03-15 03:13:50.661107+00,2
3342,2023-06-06 22:53:07.52657+00,2023-06-06 22:53:07.526571+00,1.10,2023-03-15 03:13:50.661107+00,2
3343,2023-06-06 22:53:07.526576+00,2023-06-06 22:53:07.526577+00,5.11,2023-03-15 03:13:50.661107+00,2
3344,2023-06-06 22:53:07.526581+00,2023-06-06 22:53:07.526582+00,1.68,2023-03-15 03:13:50.661107+00,2
3345,2023-06-06 22:53:07.526587+00,2023-06-06 22:53:07.526588+00,1.33,2023-03-15 03:13:50.661107+00,2
3346,2023-06-06 22:53:07.526592+00,2023-06-06 22:53:07.526593+00,2.51,2023-03-15 03:13:50.661107+00,2
3347,2023-06-06 22:53:07.526598+00,2023-06-06 22:53:07.526599+00,1.02,2023-03-15 03:13:50.661107+00,2
3348,2023-06-06 22:53:07.526613+00,2023-06-06 22:53:07.526616+00,1.75,2023-03-15 03:13:50.661107+00,2
3349,2023-06-06 22:53:07.526622+00,2023-06-06 22:53:07.526624+00,3.11,2023-03-15 03:13:50.661107+00,2
3350,2023-06-06 22:53:07.526629+00,2023-06-06 22:53:07.526631+00,7.93,2023-03-15 03:13:50.661107+00,2
3351,2023-06-06 22:53:07.526636+00,2023-06-06 22:53:07.526637+00,3.46,2023-03-15 03:13:50.661107+00,2
3352,2023-06-06 22:53:07.526641+00,2023-06-06 22:53:07.526642+00,4.78,2023-03-15 03:13:50.661107+00,2
3353,2023-06-06 22:53:07.526646+00,2023-06-06 22:53:07.526648+00,1.67,2023-03-15 03:13:50.661107+00,2
3354,2023-06-06 22:53:07.526652+00,2023-06-06 22:53:07.526653+00,4.83,2023-03-15 03:13:50.661107+00,2
3355,2023-06-06 22:53:07.526666+00,2023-06-06 22:53:07.526668+00,28.85,2023-03-15 03:13:50.661107+00,2
3356,2023-06-06 22:53:07.526672+00,2023-06-06 22:53:07.526673+00,60.69,2023-03-15 03:13:50.661107+00,2
3357,2023-06-06 22:53:07.526678+00,2023-06-06 22:53:07.526679+00,9.18,2023-03-15 03:13:50.661107+00,2
3358,2023-06-06 22:53:07.526683+00,2023-06-06 22:53:07.526684+00,1.23,2023-03-15 03:13:50.661107+00,2
3359,2023-06-06 22:53:07.526689+00,2023-06-06 22:53:07.52669+00,1.04,2023-03-15 03:13:50.661107+00,2
3360,2023-06-06 22:53:07.526694+00,2023-06-06 22:53:07.526695+00,2.57,2023-03-15 03:13:50.661107+00,2
3361,2023-06-06 22:53:07.5267+00,2023-06-06 22:53:07.526701+00,4.84,2023-03-15 03:13:50.661107+00,2
3362,2023-06-06 22:53:07.526705+00,2023-06-06 22:53:07.526706+00,2.13,2023-03-15 03:13:54.852983+00,2
3363,2023-06-06 22:53:07.526711+00,2023-06-06 22:53:07.526712+00,5.63,2023-03-15 03:14:21.748228+00,2
3364,2023-06-06 22:53:07.526716+00,2023-06-06 22:53:07.526718+00,7.51,2023-03-15 03:14:57.135139+00,2
3365,2023-06-06 22:53:07.526722+00,2023-06-06 22:53:07.526723+00,1.09,2023-03-15 03:15:09.260598+00,2
3366,2023-06-06 22:53:07.526728+00,2023-06-06 22:53:07.526729+00,1.21,2023-03-15 03:15:27.745924+00,2
3367,2023-06-06 22:53:07.526733+00,2023-06-06 22:53:07.526734+00,2.07,2023-03-15 03:15:42.55409+00,2
3368,2023-06-06 22:53:07.526739+00,2023-06-06 22:53:07.52674+00,25.05,2023-03-15 03:16:37.379184+00,2
3369,2023-06-06 22:53:07.52675+00,2023-06-06 22:53:07.526751+00,1.36,2023-03-15 03:16:47.195754+00,2
3370,2023-06-06 22:53:07.526757+00,2023-06-06 22:53:07.526758+00,4.35,2023-03-15 03:17:20.933318+00,2
3371,2023-06-06 22:53:07.526763+00,2023-06-06 22:53:07.526764+00,1.38,2023-03-15 03:17:30.853038+00,2
3372,2023-06-06 22:53:07.526768+00,2023-06-06 22:53:07.526769+00,4.60,2023-03-15 03:18:00.065594+00,2
3373,2023-06-06 22:53:07.526774+00,2023-06-06 22:53:07.526775+00,2.07,2023-03-15 03:18:20.080829+00,2
3374,2023-06-06 22:53:07.526779+00,2023-06-06 22:53:07.526781+00,1.69,2023-03-15 03:18:37.373971+00,2
3375,2023-06-06 22:53:07.526785+00,2023-06-06 22:53:07.526786+00,1.00,2023-03-15 03:18:48.510244+00,2
3376,2023-06-06 22:53:07.52679+00,2023-06-06 22:53:07.526792+00,5.59,2023-03-15 03:19:20.604144+00,2
3377,2023-06-06 22:53:07.526796+00,2023-06-06 22:53:07.526797+00,4.04,2023-03-15 03:19:53.408212+00,2
3378,2023-06-06 22:53:07.526802+00,2023-06-06 22:53:07.526803+00,3.93,2023-03-15 03:20:15.902297+00,2
3379,2023-06-06 22:53:07.526807+00,2023-06-06 22:53:07.526813+00,1.00,2023-03-15 03:20:32.720487+00,2
3380,2023-06-06 22:53:07.526819+00,2023-06-06 22:53:07.52682+00,34.06,2023-03-15 03:21:21.303811+00,2
3381,2023-06-06 22:53:07.526824+00,2023-06-06 22:53:07.526826+00,1.95,2023-03-15 03:21:46.390903+00,2
3382,2023-06-06 22:53:07.52683+00,2023-06-06 22:53:07.526831+00,1.20,2023-03-15 03:21:54.749208+00,2
3383,2023-06-06 22:53:07.52684+00,2023-06-06 22:53:07.526842+00,4.91,2023-03-17 04:49:05.12557+00,2
3384,2023-06-06 22:53:07.526847+00,2023-06-06 22:53:07.526848+00,7.46,2023-03-17 04:49:05.12557+00,2
3385,2023-06-06 22:53:07.526852+00,2023-06-06 22:53:07.526854+00,2.66,2023-03-17 04:49:05.12557+00,2
3386,2023-06-06 22:53:07.526858+00,2023-06-06 22:53:07.526859+00,3.58,2023-03-17 04:49:05.12557+00,2
3387,2023-06-06 22:53:07.526863+00,2023-06-06 22:53:07.526865+00,1.69,2023-03-17 04:49:05.12557+00,2
3388,2023-06-06 22:53:07.526869+00,2023-06-06 22:53:07.52687+00,1.50,2023-03-17 04:49:05.12557+00,2
3389,2023-06-06 22:53:07.526874+00,2023-06-06 22:53:07.526876+00,1.86,2023-03-17 04:49:05.12557+00,2
3390,2023-06-06 22:53:07.52688+00,2023-06-06 22:53:07.526881+00,1.61,2023-03-17 04:49:05.12557+00,2
3391,2023-06-06 22:53:07.526886+00,2023-06-06 22:53:07.526887+00,1.22,2023-03-17 04:49:05.12557+00,2
3392,2023-06-06 22:53:07.526891+00,2023-06-06 22:53:07.526892+00,1.14,2023-03-17 04:49:05.12557+00,2
3393,2023-06-06 22:53:07.526897+00,2023-06-06 22:53:07.526898+00,14.10,2023-03-17 04:49:05.12557+00,2
3394,2023-06-06 22:53:07.526903+00,2023-06-06 22:53:07.526904+00,13.20,2023-03-17 04:49:05.12557+00,2
3395,2023-06-06 22:53:07.526908+00,2023-06-06 22:53:07.526909+00,1.43,2023-03-17 04:49:05.12557+00,2
3396,2023-06-06 22:53:07.526914+00,2023-06-06 22:53:07.526915+00,1.04,2023-03-17 04:49:05.12557+00,2
3397,2023-06-06 22:53:07.52692+00,2023-06-06 22:53:07.526925+00,1.14,2023-03-17 04:49:05.12557+00,2
3398,2023-06-06 22:53:07.526931+00,2023-06-06 22:53:07.526933+00,1.72,2023-03-17 04:49:05.12557+00,2
3399,2023-06-06 22:53:07.526937+00,2023-06-06 22:53:07.526938+00,2.67,2023-03-17 04:49:05.12557+00,2
3400,2023-06-06 22:53:07.526943+00,2023-06-06 22:53:07.526944+00,3.64,2023-03-17 04:49:05.12557+00,2
3401,2023-06-06 22:53:07.530988+00,2023-06-06 22:53:07.530992+00,1.69,2023-03-17 04:49:05.12557+00,2
3402,2023-06-06 22:53:07.531002+00,2023-06-06 22:53:07.531003+00,105.98,2023-03-17 04:49:05.12557+00,2
3403,2023-06-06 22:53:07.531009+00,2023-06-06 22:53:07.53101+00,1.66,2023-03-17 04:49:05.12557+00,2
3404,2023-06-06 22:53:07.531015+00,2023-06-06 22:53:07.531017+00,1.02,2023-03-17 04:49:05.12557+00,2
3405,2023-06-06 22:53:07.531022+00,2023-06-06 22:53:07.531023+00,29.45,2023-03-17 04:49:05.12557+00,2
3406,2023-06-06 22:53:07.531028+00,2023-06-06 22:53:07.531029+00,2.75,2023-03-17 04:49:05.12557+00,2
3407,2023-06-06 22:53:07.531034+00,2023-06-06 22:53:07.531035+00,2.92,2023-03-17 04:49:05.12557+00,2
3408,2023-06-06 22:53:07.53104+00,2023-06-06 22:53:07.531042+00,1.45,2023-03-17 04:49:11.756796+00,2
3409,2023-06-06 22:53:07.531046+00,2023-06-06 22:53:07.531048+00,1.85,2023-03-17 04:49:30.408721+00,2
3410,2023-06-06 22:53:07.531052+00,2023-06-06 22:53:07.531054+00,33.29,2023-03-17 04:50:23.265624+00,2
3411,2023-06-06 22:53:07.531058+00,2023-06-06 22:53:07.531064+00,1.53,2023-03-17 04:50:45.170074+00,2
3412,2023-06-06 22:53:07.531071+00,2023-06-06 22:53:07.531072+00,1.40,2023-03-17 04:50:55.596883+00,2
3413,2023-06-06 22:53:07.531077+00,2023-06-06 22:53:07.531078+00,1.18,2023-03-17 04:51:07.752605+00,2
3414,2023-06-06 22:53:07.531082+00,2023-06-06 22:53:07.531084+00,1.45,2023-03-17 04:51:23.58768+00,2
3415,2023-06-06 22:53:07.531088+00,2023-06-06 22:53:07.531089+00,2.68,2023-03-17 04:51:47.077028+00,2
3416,2023-06-06 22:53:07.531094+00,2023-06-06 22:53:07.531095+00,3.83,2023-03-17 04:52:18.615828+00,2
3417,2023-06-06 22:53:07.531099+00,2023-06-06 22:53:07.5311+00,2.77,2023-03-17 04:52:37.160722+00,2
3418,2023-06-06 22:53:07.531105+00,2023-06-06 22:53:07.531106+00,4.58,2023-03-17 04:53:07.019095+00,2
3419,2023-06-06 22:53:07.531111+00,2023-06-06 22:53:07.531112+00,2.34,2023-03-17 04:53:29.459838+00,2
3420,2023-06-06 22:53:07.531116+00,2023-06-06 22:53:07.531118+00,13.20,2023-03-17 04:54:16.456013+00,2
3421,2023-06-06 22:53:07.531122+00,2023-06-06 22:53:07.531123+00,1.21,2023-03-17 04:54:24.527822+00,2
3422,2023-06-06 22:53:07.531128+00,2023-06-06 22:53:07.531129+00,1.00,2023-03-17 04:54:35.68281+00,2
3423,2023-06-06 22:53:07.531133+00,2023-06-06 22:53:07.531134+00,2.11,2023-03-17 04:54:55.447657+00,2
3424,2023-06-06 22:53:07.531139+00,2023-06-06 22:53:07.53114+00,1.49,2023-03-17 04:55:11.617292+00,2
3425,2023-06-06 22:53:07.531144+00,2023-06-06 22:53:07.531145+00,1.08,2023-03-17 04:55:23.531336+00,2
3426,2023-06-06 22:53:07.531155+00,2023-06-06 22:53:07.531157+00,1.10,2023-03-17 04:55:35.539173+00,2
3427,2023-06-06 22:53:07.531161+00,2023-06-06 22:53:07.531162+00,1.04,2023-03-17 04:55:46.897859+00,2
3428,2023-06-06 22:53:07.531167+00,2023-06-06 22:53:07.531168+00,2.36,2023-03-17 04:56:08.134411+00,2
3429,2023-06-06 22:53:07.531172+00,2023-06-06 22:53:07.531173+00,1.00,2023-03-17 04:56:19.198375+00,2
3430,2023-06-06 22:53:07.531177+00,2023-06-06 22:53:07.531182+00,5.90,2023-03-17 04:56:51.738611+00,2
3431,2023-06-06 22:53:07.531189+00,2023-06-06 22:53:07.53119+00,1.06,2023-03-17 04:57:03.18206+00,2
3432,2023-06-06 22:53:07.531194+00,2023-06-06 22:53:07.531195+00,1.80,2023-03-17 04:57:21.406004+00,2
3433,2023-06-06 22:53:07.5312+00,2023-06-06 22:53:07.531201+00,4.15,2023-03-17 04:57:54.499439+00,2
3434,2023-06-06 22:53:07.531205+00,2023-06-06 22:53:07.531207+00,1.10,2023-03-17 04:58:01.611589+00,2
3435,2023-06-06 22:53:07.531211+00,2023-06-06 22:53:07.531212+00,1.62,2023-03-17 04:58:18.48778+00,2
3436,2023-06-06 22:53:07.531216+00,2023-06-06 22:53:07.531218+00,2.07,2023-03-17 04:58:39.964347+00,2
3437,2023-06-06 22:53:07.531222+00,2023-06-06 22:53:07.531223+00,1.19,2023-03-17 04:58:57.553715+00,2
3438,2023-06-06 22:53:07.531227+00,2023-06-06 22:53:07.531229+00,15.36,2023-03-17 04:59:41.873069+00,2
3439,2023-06-06 22:53:07.531233+00,2023-06-06 22:53:07.531234+00,8.94,2023-03-17 05:00:14.582917+00,2
3440,2023-06-06 22:53:07.531247+00,2023-06-06 22:53:07.531248+00,1.38,2023-03-17 05:00:37.899836+00,2
3441,2023-06-06 22:53:07.531253+00,2023-06-06 22:53:07.531254+00,2.47,2023-03-17 05:01:00.486844+00,2
3442,2023-06-06 22:53:07.531258+00,2023-06-06 22:53:07.531259+00,3.20,2023-03-17 05:01:20.813697+00,2
3443,2023-06-06 22:53:07.531264+00,2023-06-06 22:53:07.531265+00,2.33,2023-03-17 05:01:51.144021+00,2
3444,2023-06-06 22:53:07.531269+00,2023-06-06 22:53:07.53127+00,1.25,2023-03-17 05:02:00.678829+00,2
3445,2023-06-06 22:53:07.531274+00,2023-06-06 22:53:07.531276+00,12.08,2023-03-17 05:02:47.68636+00,2
3446,2023-06-06 22:53:07.53128+00,2023-06-06 22:53:07.531281+00,2.40,2023-03-17 05:03:04.848021+00,2
3447,2023-06-06 22:53:07.531285+00,2023-06-06 22:53:07.531287+00,4.69,2023-03-17 05:03:34.769972+00,2
3448,2023-06-06 22:53:07.531291+00,2023-06-06 22:53:07.531292+00,1.33,2023-03-17 05:03:51.042482+00,2
3449,2023-06-06 22:53:07.531297+00,2023-06-06 22:53:07.531298+00,2.97,2023-03-17 05:04:15.114968+00,2
3450,2023-06-06 22:53:07.531303+00,2023-06-06 22:53:07.531305+00,1.40,2023-03-17 05:04:30.526887+00,2
3451,2023-06-06 22:53:07.531309+00,2023-06-06 22:53:07.53131+00,2.80,2023-03-17 05:04:59.139566+00,2
3452,2023-06-06 22:53:07.531314+00,2023-06-06 22:53:07.531315+00,1.90,2023-03-17 05:05:17.461372+00,2
3453,2023-06-06 22:53:07.53132+00,2023-06-06 22:53:07.531321+00,1.03,2023-03-17 05:05:34.281841+00,2
3454,2023-06-06 22:53:07.53133+00,2023-06-06 22:53:07.531332+00,3.33,2023-03-17 05:05:59.80534+00,2
3455,2023-06-06 22:53:07.531337+00,2023-06-06 22:53:07.531338+00,1.95,2023-03-17 05:06:18.694391+00,2
3456,2023-06-06 22:53:07.531342+00,2023-06-06 22:53:07.531343+00,7.00,2023-03-17 05:06:52.90479+00,2
3457,2023-06-06 22:53:07.531347+00,2023-06-06 22:53:07.531349+00,1.16,2023-03-17 05:07:00.950686+00,2
3458,2023-06-06 22:53:07.531353+00,2023-06-06 22:53:07.531354+00,2.71,2023-03-17 05:07:24.183262+00,2
3459,2023-06-06 22:53:07.531358+00,2023-06-06 22:53:07.53136+00,1.74,2023-03-17 05:07:42.094958+00,2
3460,2023-06-06 22:53:07.531364+00,2023-06-06 22:53:07.531365+00,4.24,2023-03-17 05:08:14.645576+00,2
3461,2023-06-06 22:53:07.531369+00,2023-06-06 22:53:07.53137+00,2.01,2023-03-17 05:08:34.876413+00,2
3462,2023-06-06 22:53:07.531375+00,2023-06-06 22:53:07.531376+00,11.46,2023-03-17 05:09:10.696336+00,2
3463,2023-06-06 22:53:07.53138+00,2023-06-06 22:53:07.531381+00,2.26,2023-03-17 05:09:36.448976+00,2
3464,2023-06-06 22:53:07.531385+00,2023-06-06 22:53:07.531386+00,4.42,2023-03-17 05:10:00.035888+00,2
3465,2023-06-06 22:53:07.531391+00,2023-06-06 22:53:07.531392+00,2.34,2023-03-17 05:10:25.90423+00,2
3466,2023-06-06 22:53:07.531396+00,2023-06-06 22:53:07.531397+00,1.48,2023-03-17 05:10:41.513457+00,2
3467,2023-06-06 22:53:07.531401+00,2023-06-06 22:53:07.531403+00,4.67,2023-03-17 05:11:17.466633+00,2
3468,2023-06-06 22:53:07.531412+00,2023-06-06 22:53:07.531414+00,1.07,2023-03-17 05:11:23.664861+00,2
3469,2023-06-06 22:53:07.531419+00,2023-06-06 22:53:07.53142+00,1.13,2023-03-17 05:11:41.804772+00,2
3470,2023-06-06 22:53:07.531425+00,2023-06-06 22:53:07.531426+00,2.29,2023-03-17 05:13:45.356371+00,2
3471,2023-06-06 22:53:07.53143+00,2023-06-06 22:53:07.531431+00,117.87,2023-03-17 05:13:45.356371+00,2
3472,2023-06-06 22:53:07.531436+00,2023-06-06 22:53:07.531437+00,1.92,2023-03-17 05:13:45.356371+00,2
3473,2023-06-06 22:53:07.531441+00,2023-06-06 22:53:07.531442+00,2.16,2023-03-17 05:13:52.20687+00,2
3474,2023-06-06 22:53:07.531446+00,2023-06-06 22:53:07.531448+00,7.28,2023-03-17 05:14:32.948191+00,2
3475,2023-06-06 22:53:07.531452+00,2023-06-06 22:53:07.531453+00,1.47,2023-03-17 05:14:43.608507+00,2
3476,2023-06-06 22:53:07.531457+00,2023-06-06 22:53:07.531459+00,1.31,2023-03-17 05:14:58.119127+00,2
3477,2023-06-06 22:53:07.531463+00,2023-06-06 22:53:07.531464+00,1.01,2023-03-17 05:15:10.216513+00,2
3478,2023-06-06 22:53:07.531468+00,2023-06-06 22:53:07.53147+00,1.04,2023-03-17 05:15:21.297723+00,2
3479,2023-06-06 22:53:07.531474+00,2023-06-06 22:53:07.531475+00,1.16,2023-03-17 05:15:34.052683+00,2
3480,2023-06-06 22:53:07.531479+00,2023-06-06 22:53:07.53148+00,1.45,2023-03-17 05:15:49.705607+00,2
3481,2023-06-06 22:53:07.531484+00,2023-06-06 22:53:07.53149+00,3.26,2023-03-17 05:16:14.832348+00,2
3482,2023-06-06 22:53:07.531496+00,2023-06-06 22:53:07.531502+00,2.38,2023-03-17 05:16:36.510023+00,2
3483,2023-06-06 22:53:07.531508+00,2023-06-06 22:53:07.531509+00,13.08,2023-03-17 05:17:18.632902+00,2
3484,2023-06-06 22:53:07.531513+00,2023-06-06 22:53:07.531515+00,30.50,2023-03-17 05:18:10.301799+00,2
3485,2023-06-06 22:53:07.531519+00,2023-06-06 22:53:07.53152+00,1.45,2023-03-17 05:18:25.873595+00,2
3486,2023-06-06 22:53:07.531524+00,2023-06-06 22:53:07.531526+00,2.76,2023-03-17 05:18:48.773493+00,2
3487,2023-06-06 22:53:07.53153+00,2023-06-06 22:53:07.531531+00,1.04,2023-03-17 05:19:00.397033+00,2
3488,2023-06-06 22:53:07.531536+00,2023-06-06 22:53:07.531537+00,1.06,2023-03-17 05:19:12.13085+00,2
3489,2023-06-06 22:53:07.531541+00,2023-06-06 22:53:07.531542+00,10.73,2023-03-17 05:19:51.772754+00,2
3490,2023-06-06 22:53:07.531547+00,2023-06-06 22:53:07.531548+00,1.53,2023-03-17 05:20:08.601952+00,2
3491,2023-06-06 22:53:07.531552+00,2023-06-06 22:53:07.531553+00,1.08,2023-03-17 05:20:20.555165+00,2
3492,2023-06-06 22:53:07.531557+00,2023-06-06 22:53:07.531558+00,2.55,2023-03-17 05:20:43.209885+00,2
3493,2023-06-06 22:53:07.531563+00,2023-06-06 22:53:07.531564+00,2.01,2023-03-17 05:21:08.736205+00,2
3494,2023-06-06 22:53:07.531568+00,2023-06-06 22:53:07.531569+00,1.45,2023-03-17 05:21:18.713582+00,2
3495,2023-06-06 22:53:07.531574+00,2023-06-06 22:53:07.531575+00,1.49,2023-03-17 05:21:34.610376+00,2
3496,2023-06-06 22:53:07.531579+00,2023-06-06 22:53:07.531584+00,1.40,2023-03-17 05:21:54.750445+00,2
3497,2023-06-06 22:53:07.531591+00,2023-06-06 22:53:07.531592+00,1.65,2023-03-17 05:22:06.452333+00,2
3498,2023-06-06 22:53:07.531596+00,2023-06-06 22:53:07.531597+00,2.45,2023-03-17 05:22:28.660707+00,2
3499,2023-06-06 22:53:07.531601+00,2023-06-06 22:53:07.531603+00,1.26,2023-03-17 05:22:41.842967+00,2
3500,2023-06-06 22:53:07.531623+00,2023-06-06 22:53:07.531625+00,2.16,2023-03-17 05:23:02.268908+00,2
3501,2023-06-06 22:53:07.538276+00,2023-06-06 22:53:07.538282+00,5.20,2023-03-17 05:23:33.614692+00,2
3502,2023-06-06 22:53:07.538292+00,2023-06-06 22:53:07.538294+00,2.90,2023-03-17 05:24:02.9893+00,2
3503,2023-06-06 22:53:07.5383+00,2023-06-06 22:53:07.538301+00,8.14,2023-03-17 05:24:33.615353+00,2
3504,2023-06-06 22:53:07.538307+00,2023-06-06 22:53:07.538308+00,3.25,2023-03-17 05:24:58.791859+00,2
3505,2023-06-06 22:53:07.538313+00,2023-06-06 22:53:07.538315+00,12.50,2023-03-17 05:25:40.524625+00,2
3506,2023-06-06 22:53:07.53832+00,2023-06-06 22:53:07.538321+00,1.52,2023-03-17 05:25:56.859142+00,2
3507,2023-06-06 22:53:07.538326+00,2023-06-06 22:53:07.538328+00,2.76,2023-03-17 05:26:20.25208+00,2
3508,2023-06-06 22:53:07.538332+00,2023-06-06 22:53:07.538334+00,1.55,2023-03-17 05:26:36.865675+00,2
3509,2023-06-06 22:53:07.538338+00,2023-06-06 22:53:07.53834+00,3.08,2023-03-17 05:27:01.314972+00,2
3510,2023-06-06 22:53:07.538344+00,2023-06-06 22:53:07.538346+00,1.11,2023-03-17 05:27:14.106594+00,2
3511,2023-06-06 22:53:07.538357+00,2023-06-06 22:53:07.538359+00,2.10,2023-03-17 05:27:34.47977+00,2
3512,2023-06-06 22:53:07.538363+00,2023-06-06 22:53:07.538365+00,58.57,2023-03-17 05:28:34.280523+00,2
3513,2023-06-06 22:53:07.538369+00,2023-06-06 22:53:07.538371+00,1.66,2023-03-17 05:29:04.080903+00,2
3514,2023-06-06 22:53:07.538375+00,2023-06-06 22:53:07.538377+00,3.25,2023-03-17 05:29:29.215471+00,2
3515,2023-06-06 22:53:07.538381+00,2023-06-06 22:53:07.538383+00,2.31,2023-03-17 05:29:45.189362+00,2
3516,2023-06-06 22:53:07.538392+00,2023-06-06 22:53:07.538394+00,1.79,2023-03-17 05:30:04.213801+00,2
3517,2023-06-06 22:53:07.5384+00,2023-06-06 22:53:07.538402+00,2.66,2023-03-17 05:30:31.133301+00,2
3518,2023-06-06 22:53:07.538407+00,2023-06-06 22:53:07.538408+00,4.21,2023-03-17 05:30:54.397611+00,2
3519,2023-06-06 22:53:07.538413+00,2023-06-06 22:53:07.538414+00,1.13,2023-03-17 05:31:06.790256+00,2
3520,2023-06-06 22:53:07.538424+00,2023-06-06 22:53:07.538426+00,1.27,2023-03-17 05:34:07.430219+00,2
3521,2023-06-06 22:53:07.538431+00,2023-06-06 22:53:07.538433+00,1.00,2023-03-17 05:34:07.430219+00,2
3522,2023-06-06 22:53:07.538437+00,2023-06-06 22:53:07.538439+00,4.59,2023-03-17 05:34:07.430219+00,2
3523,2023-06-06 22:53:07.538443+00,2023-06-06 22:53:07.538444+00,1.02,2023-03-17 05:34:07.430219+00,2
3524,2023-06-06 22:53:07.538448+00,2023-06-06 22:53:07.53845+00,4.25,2023-03-17 05:34:07.430219+00,2
3525,2023-06-06 22:53:07.53846+00,2023-06-06 22:53:07.538462+00,1.42,2023-03-17 05:34:07.430219+00,2
3526,2023-06-06 22:53:07.538466+00,2023-06-06 22:53:07.538467+00,1.35,2023-03-17 05:34:07.430219+00,2
3527,2023-06-06 22:53:07.538471+00,2023-06-06 22:53:07.538473+00,1.96,2023-03-17 05:34:07.430219+00,2
3528,2023-06-06 22:53:07.538477+00,2023-06-06 22:53:07.538478+00,2.54,2023-03-17 05:34:07.430219+00,2
3529,2023-06-06 22:53:07.538482+00,2023-06-06 22:53:07.538483+00,5.30,2023-03-17 05:34:24.145091+00,2
3530,2023-06-06 22:53:07.538487+00,2023-06-06 22:53:07.538489+00,28.88,2023-03-17 05:35:16.701886+00,2
3531,2023-06-06 22:53:07.538493+00,2023-06-06 22:53:07.538494+00,1.71,2023-03-17 05:35:34.305069+00,2
